plot,sec,tree,species,dbht0,cc,condt0,yeart0,xcoord,ycoord,zelev,elev0,markmanip,actualmanip,cond06,dam06,sprt06,notes1,notes06,dbh09,cond09,dam09,sprt09,notes09,hwa1b09,hwa2b09,dbh14,cond14,dam14,sprt14,vigor14,hwab114,hwab214,scale14,note14,dbh19,cond19,dam19,sprt19,vigor19,hwab119,hwab219,scale19,note19
1,NE,1246,ACRU,34.2,C,L,2004,82.60567739,68.81704545,-0.91,50;40,none,none,L,NA,NA,NA,NA,34.7,L,NA,NA,ACRU NOT QURU!,NA,NA,37.1,L,NA,NA,NA,NA,NA,NA,NA,36,L,SNAP,NA,NA,NA,NA,NA,TOP SNAP; Verified DBH19 value; Measure below tag & above bump
1,NE,1247,TSCA,18.9,I,L,2004,82.96719707,69.92659777,-0.91,50;40,girdle05,girdle05,L,NA,NA,NA,NA,19.3,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,LEAN,NA,5,NA,NA,NA,snapped but leaning up
1,NE,1248,TSCA,4.8,S,L,2004,80.63734963,70.48756345,-1.58,50;40,girdle05,girdle05,D,NA,NA,NA,NA,4.7,D,NA,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA
1,NE,1249,QURU,7.3,S,L,2004,79.61451373,70.0794604,-1.78,50;40,none,none,L,NA,BASP,NA,NA,7.3,L,NA,BASP/TRSP,NA,NA,NA,7.5,D,BENT,BASP,NA,NA,NA,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,NA
1,NE,1250,TSCA,24.6,C,L,2004,83.8012292,72.32286548,-0.7,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1251,NA,24.9,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,STANDING
1,NE,1251,TSCA,14.4,S,L,2004,83.8012292,72.32286548,-0.7,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1250,NA,14.3,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,NA,NA,5,NA,NA,NA,ON GROUND
1,NE,1252,TSCA,5.4,S,L,2004,89.19988934,72.62615844,-0.78,50;40,girdle05,girdle05,D,NA,NA,NA,NA,5.2,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1253,TSCA,5.9,S,L,2004,86.50712642,73.46192471,-0.5,50;40,girdle05,girdle05,D,SNAP,NA,NA,FALLEN,NA,D,SNAP,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1254,TSCA,11.4,S,L,2004,83.89348807,75.21960638,-0.3,50;40,girdle05,girdle05,D,NA,NA,NA,NA,11.4,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1255,TSCA,8.8,S,L,2004,81.91602716,74.82307126,-0.51,50;40,girdle05,girdle05,D,NA,NA,NA,NA,8.7,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1256,ACRU,30.6,NA,D,2004,81.17490325,74.45127839,-0.49,50;40,none,none,L,NA,BASP,Measured at 1m,FUNGUS,NA,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,snag,NA,D,SNAP,NA,NA,NA,NA,NA,4M SNAG
1,NE,1257,TSCA,14.9,NA,L,2004,81.1156,74.139,-0.98,50;40,girdle05,girdle05,L,NA,NA,remap 2006,NA,15.4,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,snag,NA,D,SNAP,NA,5,NA,NA,NA,4M SNAG
1,NE,1258,TSCA,9.4,S,L,2004,79.8758291,75.5732491,-0.73,50;40,girdle05,girdle05,L,NA,NA,NA,NA,9.6,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,3M SNAG
1,NE,1259,BELE,14.6,C,L,2004,82.48432017,77.91469443,0.08,50;40,none,none,L,NA,BASP,NA,NA,17.6,L,NA,BASP/TRSP,NA,NA,NA,21.5,L,NA,TRSP,NA,NA,NA,NA,NA,25.4,L,NA,TRSP,NA,NA,NA,NA,NEW TAG
1,NE,1260,TSCA,49.6,D,L,2004,87.2362856,77.95060992,0.76,50;40,girdle05,girdle05,D,NA,NA,NA,BORER DAMAGE,49.8,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,NE,1261,TSCA,46.8,D,L,2004,86.68087679,79.95404522,0.49,50;40,girdle05,girdle05,D,NA,NA,NA,BORER DAMAGE,47.1,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,NE,1262,TSCA,54.7,D,L,2004,84.10034991,79.64269097,0.58,50;40,girdle05,girdle05,D,NA,NA,NA,BORER DAMAGE,54.6,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,UPRT,NA,5,NA,NA,NA,NA
1,NE,1263,QURU,20.4,C,L,2004,81.69413877,80.7976549,0.59,50;40,none,none,L,NA,NA,NA,NA,24.3,L,NA,NA,NA,NA,NA,27,L,NA,NA,NA,NA,NA,NA,NA,28.2,L,NA,NA,NA,NA,NA,NA,NA
1,NE,1264,ACRU,19.3,D,L,2004,78.68956511,81.87417303,-0.18,50;40,none,none,L,NA,BASP,NA,NA,21.3,L,NA,BASP,NA,NA,NA,23,L,NA,BASP/TRSP,NA,NA,NA,NA,NA,24.7,L,SNAP,BASP/TRSP,NA,NA,NA,NA,Measure above tag
1,NE,1265,ACRU,10.3,S,L,2004,83.02044836,81.62685601,0.71,50;40,none,none,L,NA,NA,NA,NA,10.5,L,NA,BASP/TRSP,NA,NA,NA,10.5,L,BENT,BASP/TRSP,NA,NA,NA,NA,NA,10.8,L,SNAP,NA,NA,NA,NA,NA,NA
1,NE,1266,TSCA,25,S,L,2004,84.9925,82.038,0.67,50;40,girdle05,girdle05,D,NA,NA,remap 2006,NA,25.5,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,NE,1267,ACRU,16.9,S,L,2004,85.14190955,81.40194063,0.54,50;40,none,none,L,NA,NA,NA,NA,17.4,L,NA,NA,NA,NA,NA,21,L,NA,NA,NA,NA,NA,NA,DBH below bulge,23.4,L,NA,NA,NA,NA,NA,NA,NA
1,NE,1268,TSCA,12.5,S,L,2004,86.55627704,81.98387262,0.31,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1269,NA,12.2,D,LEAN,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1269,TSCA,6.8,NA,D,2004,86.55627704,81.98387262,0.31,50;40,none,none,D,NA,NA,Base w/ 1268,NA,NA,D,LEAN,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1270,TSCA,24.3,C,L,2004,86.66871832,81.31286085,0.57,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1271; 72,NA,24.7,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,ON GROUND
1,NE,1271,TSCA,20.9,S,L,2004,86.66871832,81.31286085,0.57,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1270; 72,NA,20.8,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,ON GROUND
1,NE,1272,TSCA,24.4,S,L,2004,86.66871832,81.31286085,0.57,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1270; 71,NA,24.6,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,SNAG 5M
1,NE,1273,ACRU,28.1,C,L,2004,84.37948324,83.33621912,0.55,50;40,none,none,L,NA,NA,NA,NA,29.2,L,NA,NA,NA,NA,NA,29.8,L,NA,NA,NA,NA,NA,NA,NA,30,L,NA,NA,NA,NA,NA,NA,NA
1,NE,1274,ACRU,19.6,C,L,2004,84.96997687,84.22923326,0.43,50;40,none,none,L,NA,NA,NA,NA,20.5,L,NA,NA,NA,NA,NA,20.5,L,NA,NA,NA,NA,NA,NA,NA,20.8,L,NA,NA,NA,NA,NA,NA,NA
1,NE,1275,TSCA,4.9,S,L,2004,85.56667062,84.25843707,0.12,50;40,girdle05,girdle05,D,NA,NA,NA,NA,5,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,GONE
1,NE,1276,TSCA,19.9,C,L,2004,86.80267214,85.10831954,0.06,50;40,girdle05,girdle05,L,NA,NA,NA,NA,20.2,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA
1,NE,1277,TSCA,11.2,S,L,2004,86.3254,86.481,-0.12,50;40,girdle05,girdle05,D,NA,NA,map 2006,NA,11.3,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,snag,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1278,TSCA,19.1,S,L,2004,81.61066564,84.32261119,0.88,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1279,NA,19.4,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,SNAP 5M
1,NE,1279,TSCA,26.9,I,L,2004,81.61066564,84.32261119,0.88,50;40,girdle05,girdle05,D,NA,NA,Base w/ 1278,NA,27.7,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,SNAP 5M
1,NE,1280,ACRU,9.4,S,L,2004,79.62231036,85.03698499,0.7,50;40,none,none,D,NA,NA,NA,FUNGUS,NA,D,SNAP,NA,NA,NA,NA,NA,D,SNAP,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1281,PIST,11.6,S,L,2004,80.05227704,86.5735221,0.86,50;40,none,none,L,NA,NA,NA,NA,13.2,L,NA,NA,NA,NA,NA,14.5,L,NA,NA,NA,NA,NA,NA,NA,14.8,L,NA,NA,NA,NA,NA,NA,NA
1,NE,1282,TSCA,11.8,S,L,2004,84.96782525,87.00751916,0.26,50;40,girdle05,girdle05,D,NA,NA,NA,NA,12,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,leaning on 1279,NA,D,NA,NA,NA,NA,NA,NA,NA
1,NE,1283,TSCA,19.3,I,L,2004,84.96782525,87.00751916,0.26,50;40,girdle05,girdle05,D,NA,NA,NA,NA,19.7,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,4M SNAG
1,N,1284,TSCA,8.9,S,L,2004,49.7228418,63.96671307,-3.3,50;40,girdle05,girdle05,L,NA,NA,NA,NA,8.8,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1284.1,TSCA,6.6,S,L,2004,48.25765679,63.94121959,-3.05,50;40,girdle05,girdle05,D,NA,NA,NA,NA,6.7,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1284.2,TSCA,19.1,I,L,2004,50.31412523,63.01474849,-3.04,50;40,girdle05,girdle05,L,NA,NA,NA,NA,19.7,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1284.3,TSCA,7.9,S,L,2004,51.24910055,62.12951153,-3,50;40,girdle05,girdle05,D,NA,NA,NA,NA,7.9,D,NA,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,ON GROUND
1,N,1285,TSCA,6.6,S,L,2004,49.21742071,64.44086168,-3.22,50;40,girdle05,girdle05,D,NA,NA,NA,NA,6.6,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1286,TSCA,46.7,C,L,2004,46.04696481,66.2403732,-3.38,50;40,girdle05,girdle05,L,NA,NA,NA,NA,47.5,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,SNAP,NA,5,NA,NA,NA,STANDING
1,N,1287,TSCA,8.9,S,L,2004,46.84626561,71.71678867,-3.71,50;40,girdle05,girdle05,D,NA,NA,NA,NA,9,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1288,TSCA,6.1,S,L,2004,50.08698326,67.01458188,-3.35,50;40,girdle05,girdle05,D,NA,NA,Leaning heavily East,NA,6,D,LEAN,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA
1,N,1289,TSCA,29.5,C,L,2004,54.36535329,64.02459405,-3.15,50;40,girdle05,girdle05,L,NA,NA,NA,NA,31,L,NA,NA,HH,NA,NA,32.6,L,NA,NA,1,NA,NA,NA,NA,33.5,L,NA,NA,1,NA,NA,NA,NA
1,N,1290,TSCA,35.6,C,L,2004,54.36535329,64.02459405,-3.15,50;40,girdle05,girdle05,L,NA,NA,NA,NA,36.8,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1291,TSCA,14.7,S,L,2004,51.28664093,67.74441778,-3.82,50;40,girdle05,girdle05,D,NA,NA,Fell over; DBH is about 15' along the trunk,NA,15.4,D,LEAN,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,fallen
1,N,1292,TSCA,44.2,C,L,2004,59.58697489,64.74325855,-3.76,50;40,girdle05,girdle05,L,NA,NA,NA,NA,45.8,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1293,TSCA,14.5,I,L,2004,58.6354141,67.32748599,-3.66,50;40,girdle05,girdle05,D,NA,NA,Branch off fallen log,NA,12.5,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1294,TSCA,13.2,I,L,2004,55.2121704,69.0331179,-3.52,50;40,girdle05,girdle05,L,NA,NA,NA,NA,13.4,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,NA
1,N,1295,TSCA,8.1,S,L,2004,55.98371501,68.99508342,-3.62,50;40,girdle05,girdle05,L,NA,NA,NA,NA,8.2,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1296,TSCA,11.4,S,L,2004,58.49924155,71.8380507,-3.69,50;40,girdle05,girdle05,D,NA,NA,NA,NA,8.9,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1297,TSCA,27.2,I,L,2004,50.89576696,72.86976793,-3.47,50;40,girdle05,girdle05,D,NA,NA,NA,NA,26.6,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,NA,NA,5,NA,NA,NA,fallen
1,N,1298,TSCA,29.5,C,L,2004,47.37873762,74.17396952,-3.52,50;40,girdle05,girdle05,L,NA,NA,NA,NA,29.9,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1299,TSCA,9.4,I,L,2004,45.77624599,78.35034834,-3.71,50;40,girdle05,girdle05,L,NA,NA,NA,NA,9.5,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,NA,NA,5,NA,NA,NA,ON GROUND
1,N,1300,TSCA,24.6,C,L,2004,52.40111844,76.30551443,-3.45,50;40,girdle05,girdle05,D,NA,NA,NA,NA,24.6,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,STANDING
1,N,1301,TSCA,24.4,C,L,2004,54.85490553,75.70919376,-3.44,50;40,girdle05,girdle05,L,NA,NA,Shares base with 1302,NA,24.5,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,STANDING
1,N,1302,TSCA,18.5,C,L,2004,54.85490553,75.70919376,-3.44,50;40,girdle05,girdle05,L,NA,NA,Shares base with 1301,NA,18.6,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,STANDING
1,N,1303,TSCA,21.6,S,L,2004,58.04852221,74.42423336,-3.67,50;40,girdle05,girdle05,L,NA,NA,Shares base with 1304,NA,21.4,D,SNAP,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1304,TSCA,31.8,C,L,2004,58.04852221,74.42423336,-3.67,50;40,girdle05,girdle05,L,NA,NA,Shares base with 1303,NA,31.4,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1305,TSCA,23.4,S,L,2004,57.47956757,75.75488183,-3.43,50;40,girdle05,girdle05,D,NA,NA,Northwest Lean,NA,23.8,D,NA,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,Stump
1,N,1306,ACRU,32.8,D,L,2004,56.23672669,77.53972826,-3.04,50;40,none,none,L,NA,NA,NA,NA,34.5,L,NA,NA,NA,NA,NA,37.6,L,NA,NA,NA,NA,NA,NA,NA,39.9,L,NA,TRSP,NA,NA,NA,NA,NA
1,N,1307,PIST,36.8,C,L,2004,61.5,77.5,NA,NA,none,none,L,NA,NA,mapped by Interpt oct08,NA,41.6,L,NA,NA,NA,NA,NA,44.6,L,NA,NA,NA,NA,NA,NA,NA,46.3,L,NA,NA,NA,NA,NA,NA,NA
1,N,1308,TSCA,19.8,S,L,2004,54.0837274,79.26293796,-3.43,50;40,girdle05,girdle05,L,NA,NA,NA,NA,19.8,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA
1,N,1308.1,TSCA,6.8,S,L,2004,54.0837274,79.26293796,-3.43,50;40,girdle05,girdle05,D,NA,NA,NA,NA,6.8,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,standing,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1309,TSCA,34.5,C,L,2004,54.0058497,81.75297601,-3.42,50;40,girdle05,girdle05,L,NA,NA,NA,NA,35.1,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,SNAP,NA,5,NA,NA,NA,STANDING
1,N,1310,TSCA,29.2,I,L,2004,50.68764533,78.41639999,-3.38,50;40,girdle05,girdle05,L,NA,NA,DBH from on top of rock on N side,NA,29.2,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,4M SNAG
1,N,1311,TSCA,5.1,S,L,2004,47.192805,79.19139112,-3.7,50;40,girdle05,girdle05,D,NA,NA,NA,NA,5,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,1.5M SNAG
1,N,1312,TSCA,12.7,I,L,2004,45.638583,80.45011825,-3.89,50;40,girdle05,girdle05,L,NA,NA,NA,NA,12.9,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,NA,NA,5,NA,NA,NA,ON GROUND
1,N,1313,TSCA,6.9,S,L,2004,46.16613782,81.61899158,-3.79,50;40,girdle05,girdle05,D,NA,NA,NA,NA,7,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,NA,NA,5,NA,NA,NA,ON GROUND
1,N,1314,TSCA,5.1,S,L,2004,47.13460461,82.1338655,-3.94,50;40,girdle05,girdle05,L,NA,NA,NA,NA,5.2,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1315,BELE,6.4,S,L,2004,48.66004269,82.93190732,-3.88,50;40,none,none,L,NA,TRSP,NA,NA,6.5,L,NA,TRSP,NA,NA,NA,7,L,NA,TRSP,NA,NA,NA,NA,NA,7.7,L,NA,BASP/TRSP,NA,NA,NA,NA,NA
1,N,1316,PIST,20.6,I,L,2004,51.66184206,82.59676661,-3.42,50;40,none,none,L,NA,NA,NA,NA,21.9,L,NA,NA,NA,NA,NA,23.4,L,LEAN,NA,NA,NA,NA,NA,NA,23.6,L,LEAN,NA,NA,NA,NA,NA,NA
1,N,1317,ACRU,25.9,C,L,2004,54.69248297,83.28537858,-3.29,50;40,none,none,L,NA,NA,Leaning heavily,NA,27,L,NA,TRSP,NA,NA,NA,29.2,L,LEAN,TRSP,NA,NA,NA,NA,NA,31.1,L,LEAN,NA,NA,NA,NA,NA,NA
1,N,1318,ACRU,20.3,C,L,2004,59.23896942,86.42790644,-2.64,50;40,none,none,L,NA,NA,NA,NA,20.7,L,NA,NA,NA,NA,NA,21.9,L,NA,TRSP,NA,NA,NA,NA,NA,22.7,L,NA,TRSP,NA,NA,NA,NA,NA
1,N,1319,TSCA,22.6,I,L,2004,53.8628318,84.72078165,-3.55,50;40,girdle05,girdle05,L,NA,NA,NA,NA,22.6,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1320,TSCA,14.2,I,L,2004,52.06867624,85.75677074,-3.52,50;40,girdle05,girdle05,D,NA,NA,NA,NA,14.4,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1321,TSCA,12.7,S,L,2004,52.49738782,84.4276462,-3.71,50;40,girdle05,girdle05,D,NA,NA,NA,NA,13.4,D,NA,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA
1,N,1322,TSCA,11.7,S,L,2004,49.42682112,84.39701857,-3.89,50;40,girdle05,girdle05,L,NA,NA,NA,NA,11.8,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,LEAN,NA,5,NA,NA,NA,NA
1,N,1323,TSCA,20.3,C,L,2004,47.63408229,85.85487039,-3.61,50;40,girdle05,girdle05,L,NA,NA,NA,NA,20.4,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,SNAP,NA,5,NA,NA,NA,STANDING
1,N,1324,TSCA,5.6,S,L,2004,46.40456338,86.10351856,-3.59,50;40,girdle05,girdle05,L,NA,NA,NA,NA,5.7,D,NA,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,NA,NA
1,N,1325,TSCA,7.4,S,L,2004,45.52218222,86.335067,-3.62,50;40,girdle05,girdle05,D,NA,NA,NA,NA,7.3,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,NA,NA,5,NA,NA,NA,ON GROUND
1,N,1326,ACRU,19.1,C,L,2004,45.97000049,87.01771347,-3.5,50;40,none,none,L,NA,NA,Shares base with 1327,NA,21.6,L,NA,TRSP,NA,NA,NA,24,L,NA,NA,NA,NA,NA,NA,NA,25.7,L,NA,TRSP,NA,NA,NA,NA,NA
1,N,1327,ACRU,14.7,S,L,2004,45.97000049,87.01771347,-3.5,50;40,none,none,L,NA,NA,Shares base with 1326,NA,14.6,L,NA,TRSP,NA,NA,NA,14.5,L,LEAN,NA,NA,NA,NA,NA,NA,14.3,L,NA,TRSP,NA,NA,NA,NA,NA
1,N,1328,ACRU,14.2,C,L,2004,45.97000049,87.01771347,-3.5,50;40,none,none,L,NA,NA,NA,NA,16.4,L,NA,TRSP,NA,NA,NA,19,L,NA,TRSP,NA,NA,NA,NA,NA,20.7,L,NA,TRSP,NA,NA,NA,NA,NA
1,N,1329,ACRU,6.9,S,L,2004,45.97000049,87.01771347,-3.5,50;40,none,none,L,NA,TRSP,1326-29 appear to be stump sprouts,NA,7.1,L,NA,TRSP,NA,NA,NA,7.4,L,LEAN,NA,NA,NA,NA,NA,NA,8.9,L,NA,TRSP,NA,NA,NA,NA,NA
1,N,1330,TSCA,6.1,S,L,2004,45.2097,94.162,NA,NA,girdle05,girdle05,L,NA,NA,remap 2006,NA,6.3,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,NA,NA,5,NA,NA,NA,MAPPED INCORRECTLY / GONE?
1,N,1331,TSCA,49.5,D,L,2004,54.9280553,88.21832826,-2.73,50;40,girdle05,girdle05,L,NA,NA,NA,NA,50.1,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1332,TSCA,43.2,C,L,2004,54.24171891,89.71436001,-2.88,50;40,girdle05,girdle05,L,NA,NA,NA,NA,43.4,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,standing,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
1,N,1333,TSCA,7.4,S,L,2004,59.27444717,88.81726484,-2.51,50;40,girdle05,girdle05,L,NA,NA,NA,NA,7.5,D,NA,NA,NA,NA,NA,NA,D,LEAN,NA,5,NA,NA,NA,NA,NA,D,SNAP,NA,5,NA,NA,NA,ON GROUND
1,N,1334,TSCA,19.2,C,L,2004,44.51245055,60.952724,-2.52,50;40,girdle05,girdle05,L,NA,NA,NA,NA,19.3,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,SNAP,NA,5,NA,NA,NA,NA
1,N,1335,TSCA,41,C,L,2004,40.29365483,59.80697783,-2.92,50;40,girdle05,girdle05,D,NA,NA,NA,NA,42.1,D,NA,NA,NA,NA,NA,NA,D,NA,NA,5,NA,NA,NA,top snap,NA,D,SNAP,NA,5,NA,NA,NA,TOP SNAP
